date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,medallion_dip_dip_quality_score,medallion_dip_entry_timing_score,medallion_dip_momentum_divergence,medallion_dip_fundamental_strength,medallion_dip_expected_upside,medallion_dip_risk_reward_ratio,medallion_dip_dip_stage,medallion_dip_confidence,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2019-07-10,56.61771011352539,57.045501708984375,57.117000579833984,56.53300094604492,56.61600112915039,30710000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5704.5501708984375,13.029999732971191,0.00477803054776782,0.011338764464566164,0.014782685524596717,1.3783510201815865,70.0,3561.982050129339,45.05388696936263,26.613448156442658,26.613448156442658,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,50.59114867367218,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.14897392132866,27.14897392132866,0.13465487360652786,12.988088405345676,3.63632490681321,7.426392920037032,0.0769936243726534,0.2750029289534462,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.045501708984375,,0.0,0,0.0,0.014782685524596717,0.01773922262951606,0.0,0.0,0.01773922262951606,2.335717822570707,-0.1438951116171113
2019-07-11,56.7750244140625,57.20399856567383,57.6619987487793,56.97650146484375,57.30799865722656,26004000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5720.399856567383,12.930000305175781,0.0023442357636067612,0.0005900625335728549,0.0027784286567944516,1.3796172146948358,70.0,3537.1357542941796,38.439277484697996,27.544187710694956,27.544187710694956,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,49.20140790434026,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.194657085325684,27.194657085325684,0.13465487360652786,13.350580382707065,3.9378113280558744,7.426392920037032,0.07490311067639387,0.2539481749354678,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.20399856567383,,0.0,0,0.0,0.0027784286567944516,0.003334114388153342,0.0,0.0,0.003334114388153342,2.3435053729696063,-0.14104075999098545
2019-07-12,56.83755111694336,57.266998291015625,57.375,56.928001403808594,57.14649963378906,21878000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5726.6998291015625,12.390000343322754,0.004476951484483349,0.007273496252230505,0.0011013168121363215,1.3730459009944533,70.0,3504.9828119635054,31.744070304285884,28.455645420461096,28.455645420461096,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,47.7854822101217,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.232481788964296,27.232481788964296,0.13465487360652786,14.078423310424505,4.208876041970578,7.426392920037032,0.07103068134480232,0.23759312225593704,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.266998291015625,,0.0,0,0.0,0.0011013168121363215,0.0013215801745635857,0.0,0.0,0.0013215801745635857,2.3466025032095064,-0.13990557648863125
2019-07-15,57.094112396240234,57.5255012512207,57.534000396728516,57.0,57.266998291015625,21164000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5752.55012512207,12.680000305175781,0.0003326329803621242,0.00019512726787063173,0.004513995283835781,1.3715707420753527,70.0,3475.8488049040757,25.45874840127892,29.241315589896303,29.241315589896303,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,46.43509706810215,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.263621520729412,27.263621520729412,0.13465487360652786,15.144882802786544,4.431421804785374,7.426392920037032,0.06602890316298833,0.2256612085358534,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.5255012512207,,0.0,0,0.0,0.004513995283835781,0.005416794340602937,0.0,0.0,0.005416794340602937,2.3593135663685363,-0.13524662188297074
2019-07-16,57.240509033203125,57.67300033569336,57.92900085449219,57.33649826049805,57.33649826049805,25352000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5767.300033569336,12.859999656677246,-0.0032252742168017434,-0.0023414425733613298,0.0025640643065152346,1.3681737757280268,70.0,3444.5400360086633,19.744948576933776,30.03488855628936,30.03488855628936,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,45.23147186468184,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.290568658439202,27.290568658439202,0.13465487360652786,16.431642111300835,4.606702297791182,7.426392920037032,0.060858190144748324,0.21707502142681961,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,0.0025640643065152346,0.0030768771678182814,0.0,0.0,0.0030768771678182814,2.3665728844126193,-0.13258588195804882
2019-07-17,56.90703201293945,57.33700180053711,57.922000885009766,57.33100128173828,57.54600143432617,19538000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5733.700180053711,13.970000267028809,-0.00680501885792506,-0.009387825781518644,-0.005825924318147546,1.3523830493968396,70.0,3419.0930416290835,14.90502612670124,30.805863168206358,30.805863168206358,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,44.241770238951034,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.313617774208975,27.313617774208975,0.13465487360652786,17.786886259037253,4.739372659719554,7.426392920037032,0.056221194954339734,0.21099838982891328,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,-0.005825924318147546,-0.006991109181777055,0.0,0.0,-0.006991109181777055,2.3500279149910575,-0.13865006876309502
2019-07-18,56.93183517456055,57.36199951171875,57.40850067138672,56.643001556396484,57.099998474121094,25450000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5736.199951171875,13.529999732971191,0.0036609000256653257,-0.008094764759338124,0.0004359786943273214,1.341780894571612,70.0,3384.0066424839515,10.861810077549842,31.65837227009834,31.65837227009834,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,43.47795682185057,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.33487136608677,27.33487136608677,0.13465487360652786,19.174364256682402,4.8420371948592855,7.426392920037032,0.05215296771320556,0.20652464236782075,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,0.0004359786943273214,0.0005231744331927856,0.0,0.0,0.0005231744331927856,2.3512573895134703,-0.13819943250103944
2019-07-19,56.153221130371094,56.57749938964844,57.57899856567383,56.5625,57.465999603271484,23184000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5657.749938964844,14.449999809265137,-0.0055549082057393395,-0.012937928028722623,-0.013676303628677444,1.331805741383716,70.0,3459.3839661930647,8.559713348801404,32.51486880995806,32.51486880995806,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,43.155173052476975,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.35499917490093,27.35499917490093,0.13465487360652786,20.40750228452845,4.922645415118079,7.426392920037032,0.04900158706624918,0.20314280547789834,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,-0.013676303628677444,-0.016411564354412933,0.0,0.0,-0.016411564354412933,2.3126695775516812,-0.15234292797521812
2019-07-22,56.53335189819336,56.96049880981445,57.000999450683594,56.260501861572266,56.77349853515625,28914000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5696.049880981445,13.529999732971191,0.0024564405416616086,0.0038313899198298973,0.006769465322747914,1.345812823339519,70.0,3403.221828662204,6.12184529050304,33.311666639925946,33.311666639925946,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,42.780056868340225,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.371358626861813,27.371358626861813,0.13465487360652786,21.5183437060452,4.990934595743997,7.426392920037032,0.04647197821824305,0.2003632748168543,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,0.006769465322747914,0.008123358387297497,0.0,0.0,0.008123358387297497,2.3314562213615333,-0.14545710578963364
2019-07-23,56.97203063964844,57.40250015258789,57.44300079345703,56.64250183105469,57.17250061035156,20648000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5740.250015258789,12.609999656677246,0.0071500668897384045,0.0038168430306444456,0.007759787080679148,1.3496372860494987,70.0,3359.5353798650153,5.0,34.17815220726669,34.17815220726669,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,42.75843472488365,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.389039058142163,27.389039058142163,0.13465487360652786,22.50404150086651,5.059495745881028,7.426392920037032,0.04443646266656127,0.19764815511785086,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,0.007759787080679148,0.009311744496814977,0.0,0.0,0.009311744496814977,2.3531661460003614,-0.13749982069717798
2019-07-24,56.55915832519531,56.98649978637695,57.27299880981445,56.425498962402344,56.63100051879883,27192000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5698.649978637695,12.069999694824219,0.004699542271926482,0.008805255472491114,-0.007247077481035147,1.3217801060209393,70.0,3314.549647360553,5.0,35.31811427977203,35.31811427977203,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,43.102820519674026,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.407894326442616,27.407894326442616,0.13465487360652786,23.021652719622363,5.138536243233055,7.426392920037032,0.043437367950028026,0.19460794916390856,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,-0.007247077481035147,-0.008696492977242176,0.0,0.0,-0.008696492977242176,2.3327018531373853,-0.14500054744935506
2019-07-25,56.371070861816406,56.797000885009766,57.179500579833984,56.18550109863281,56.9474983215332,54762000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5679.700088500977,12.739999771118164,-0.004777078124148959,-0.0025788745984673955,-0.0033253297198030385,1.1701542235605686,70.0,3287.7426297283127,5.0,36.25574678290049,36.25574678290049,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,43.38608197424287,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.419844247197215,27.419844247197215,0.13465487360652786,23.114468692303383,5.1906572170385505,7.426392920037032,0.043262945530432126,0.1926538313332381,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,57.67300033569336,,0.0,0,0.0,-0.0033253297198030385,-0.003990395663763646,0.0,0.0,-0.003990395663763646,2.323393449777772,-0.14841233355733355
2019-07-26,61.794105529785156,62.26100158691406,63.419498443603516,61.400001525878906,61.400001525878906,121216000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6226.100158691406,12.15999984741211,0.006700032552083401,0.02863966738995183,0.09620227506319612,1.4024240486335209,70.0,3914.4075394715956,32.20496881905747,39.32966074825378,39.32966074825378,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,51.186981074503024,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.501218927249287,27.501218927249287,0.13465487360652786,22.049471104178267,5.423820248422326,7.426392920037032,0.04535256175874917,0.18437189180280794,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,0.09620227506319612,0.11544273007583533,0.0,0.0,0.11544273007583533,2.5916123326604317,-0.050102728444282214
2019-07-29,61.626365661621094,62.09199905395508,62.449501037597656,61.5099983215332,62.125,41382000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6209.199905395508,12.829999923706055,-0.001821192320657583,-0.005607132805156567,-0.002714420402040285,1.3979414906369876,70.0,3848.932316301571,49.15382239625486,42.5897375602331,42.5897375602331,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,56.453318048105444,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.57928493484556,27.57928493484556,0.13465487360652786,21.44652728815766,5.85996264674234,7.426392920037032,0.046627595533948275,0.17064955193117454,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.002714420402040285,-0.003257304482448342,0.0,0.0,-0.003257304482448342,2.5831706621924884,-0.053196833084786135
2019-07-30,60.93955993652344,61.400001525878906,61.84550094604492,61.26599884033203,61.349998474121094,28616000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6140.000152587891,13.9399995803833,-0.0024546880360581946,-0.004666569648895003,-0.011144713306377119,1.3938175907267627,70.0,3721.643619600162,44.700881761268796,44.66509851672925,44.66509851672925,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,55.95543093081184,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.606200050462267,27.606200050462267,0.13465487360652786,20.75113925796921,6.341105880424866,7.426392920037032,0.04819012525377192,0.15770119894812387,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.011144713306377119,-0.013373655967652541,0.0,0.0,-0.013373655967652541,2.5486242264505927,-0.06585905290819415
2019-07-31,60.45322799682617,60.90999984741211,61.74549865722656,60.409000396728516,61.243499755859375,39960000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6090.999984741211,16.1200008392334,-0.010940438053893442,-0.008009374065468089,-0.00798048316432487,1.3917361057993367,70.0,3724.018366453508,43.19629794833082,46.308595231710534,46.308595231710534,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,56.071862300570174,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.62948957835376,27.62948957835376,0.13465487360652786,19.94881035080406,6.813459266818296,7.426392920037032,0.05012830251101635,0.14676832440608004,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.00798048316432487,-0.009576579797189844,0.0,0.0,-0.009576579797189844,2.5242171231729373,-0.07480492822984133
2019-08-01,60.1346435546875,60.5890007019043,61.814998626708984,60.349998474121094,60.881500244140625,35426000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6058.90007019043,17.8700008392334,-0.008707919179872015,-0.004726228230383045,-0.005270056580396587,1.4149984550982235,70.0,3714.195137879349,41.627194366922886,48.18033037806105,48.18033037806105,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,56.240946780368475,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.64911373082494,27.64911373082494,0.13465487360652786,18.978342185602134,7.3023142558463405,7.426392920037032,0.05269164135730713,0.13694288755094117,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.005270056580396587,-0.006324067896475904,0.0,0.0,-0.006324067896475904,2.5082538027005445,-0.08065592468120074
2019-08-02,59.36743927001953,59.816001892089844,60.474998474121094,59.5,60.150001525878906,34910000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5981.600189208984,17.610000610351562,-0.00752951176325134,-0.009695323893756713,-0.01275807161134046,1.4122805541047825,70.0,3744.034322878079,46.50887462975168,49.86867726447557,49.86867726447557,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,57.98416491013862,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.678195522691574,27.678195522691574,0.13465487360652786,18.15507030134853,7.783915550511041,7.426392920037032,0.0550810315466375,0.12847004743446203,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.01275807161134046,-0.015309685933608552,0.0,0.0,-0.015309685933608552,2.4698532247394196,-0.09473079373925541
2019-08-05,57.30452346801758,57.73749923706055,58.84400177001953,57.13750076293945,58.64849853515625,47840000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5773.749923706055,24.59000015258789,-0.030073091175620292,-0.03236761152006584,-0.0347482711863456,1.3699414191876778,70.0,3977.1190876074484,64.13185478306222,50.74237190015434,50.74237190015434,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,62.69986047418557,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.732896959972578,27.732896959972578,0.13465487360652786,18.813314139240774,8.165074547502135,7.426392920037032,0.05315384586675252,0.12247285608750758,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,-0.0347482711863456,-0.04169792542361472,0.0,0.0,-0.04169792542361472,2.366865469166961,-0.1324786415902108
2019-08-06,58.11490249633789,58.55400085449219,59.06999969482422,58.076499938964844,58.2760009765625,36014000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5855.400085449219,20.170000076293945,0.014022903128895647,0.014453866581219943,0.014141617288951469,1.3614556911677462,70.0,3870.821943823572,74.42167934752453,51.93375324354911,51.93375324354911,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,65.6590979602513,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.7715054161172,27.7715054161172,0.13465487360652786,20.8081991883935,8.494465019618467,7.426392920037032,0.0480579790180875,0.11772371746666108,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,0.014141617288951469,0.01696994074674176,0.0,0.0,0.01696994074674176,2.4070310359342337,-0.11775685554146367
2019-08-07,58.35458755493164,58.795501708984375,58.993499755859375,57.54199981689453,57.88999938964844,30686000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,5879.5501708984375,19.489999771118164,0.0005907346592963769,0.0012212000262439293,0.004124412524642462,1.427078102322797,70.0,3824.4098639582035,79.25049705358784,54.39191266019498,54.39191266019498,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,67.6215250147558,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.802707191692967,27.802707191692967,0.13465487360652786,23.313303303681,8.886562856437093,7.426392920037032,0.042893964316163956,0.1125294465537525,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,0.004124412524642462,0.0049492950295709544,0.0,0.0,0.0049492950295709544,2.418944142676406,-0.11339037393172201
2019-08-08,59.85723876953125,60.30950164794922,60.31399917602539,58.70000076293945,59.32149887084961,30116000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6030.950164794922,16.90999984741211,0.019620078037761113,0.020126076562426487,0.02575026821709203,1.4313649905540995,70.0,3913.9749870640367,85.59115147983835,58.881970528276014,58.881970528276014,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,False,79.09643011531602,79.09643011531602,78.99455794232165,79.1983022883104,0.002701562118716424,74.09643011531602,4.999999999999999,70.57970022695216,0.4452866413570617,0.2526105053142291,0.30210285332870923,-0.2070000171661377,0.033969600825667856,33.27188603795813,False,False,"📊 BALANCED SCENARIO
Components aligned: F=85%, T=23%, M=100%",27.844929161021135,27.844929161021135,0.13465487360652786,26.17515361205202,9.524963667225276,7.426392920037032,0.03820416929815314,0.10498727711066543,0.0,0.0,0.0,0.0,0,76.75,100.0,10.61,0.49,RECOVERY,64.04,1.2,1.2,False,1.2,51.9370002746582,2019-06-03,62.26100158691406,,0.0,0,0.0,0.02575026821709203,0.030900321860510435,0.0,0.0,0.030900321860510435,2.493690295247703,-0.08599385112158553
